mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
8,0.07626858834204156,0.0167540270033901,1.0000866934517507,3959.1882196467277,0.9390109777450562,0.049980337808477014,0.012918726072676615,0.9998436339210519,3850.8132081321996,0.891245424747467,0.11295779678702833,0.02036655469836371,1.0005961702485782,4058.6252181796162,1.0021209120750427,0.03565560873201328,0.15627952783321297
10,0.09564080665030726,0.016394066291234837,1.0000572622319752,3936.786176969991,0.9690229892730713,0.0650237468122595,0.013070489964721163,0.9998603132919146,3788.0808873270344,0.9126503467559814,0.14379632986450577,0.019748552440785477,1.0003586129821205,4041.5150080832395,1.0373128056526184,-0.05283008303732321,-0.054695583079362065
12,0.12119671504441373,0.01711611958256946,1.0001284438500186,3910.2939135283705,0.9966579675674438,0.0685389389734832,0.012802523706243686,0.999839163321613,3822.1146709799546,0.9360109567642212,0.17476144369997484,0.02064644413631572,1.0004291986928622,4036.142914062425,1.0345640182495117,0.24936378571135112,-0.013948396762097845
14,0.11031995993733598,0.016613977884318468,1.0000444004966238,3950.5174064246858,0.9883028268814087,0.07856136660755159,0.01262193809371893,0.9997905902285313,3827.115232658618,0.9344888925552368,0.16109595102936375,0.020238650016679884,1.0004412610984585,4077.3804766538465,1.052198588848114,0.1662269057409173,0.010998414425039635
16,0.1196623208571696,0.016241831243250307,1.0003504159622012,3978.406157492347,1.0743579864501953,0.07555146561895583,0.012056084887888176,1.0000017583306047,3851.2453904286403,1.0113372802734375,0.21903630642463742,0.01990778217320614,1.0007176288473585,4063.5959738655547,1.140742301940918,-0.18129015893106296,-0.17767471336672092
18,0.18213210188919432,0.01683617587212743,1.0001675855699594,3953.979577790397,1.0752360820770264,0.09511149298774899,0.013303424492166496,0.999772639068536,3804.3595221484075,1.0359861850738525,0.23201274729572977,0.020471517711304017,1.000706000460418,4101.602538861804,1.144174337387085,0.0757182603042155,-0.037155205885150734
20,0.16716994253375003,0.017920262598543242,1.000282980472607,3937.4533344742076,1.0686856508255005,0.11686539502329248,0.014253987940044819,0.9999293446188449,3838.5858727935397,1.0275166630744934,0.24808733425639204,0.020875643698844874,1.000694995489774,4070.174037356439,1.1430224180221558,0.2921443062389254,0.10286822808746512
22,0.14454791716171667,0.015950215732441417,1.0002211461292942,3961.772402415726,1.0677818059921265,0.09893536159245075,0.012880058013297332,0.9999017201130306,3839.092457942319,1.0285425782203674,0.29599217964688124,0.020745950296341416,1.0006444591514336,4030.2709370128478,1.1284039616584778,-0.14132728155287208,-0.18470960079970777
40,0.3167899683469654,0.01720490296074598,1.0003476571680388,3916.9506641311755,0.9298384189605713,0.18167512450602685,0.013461675226632223,0.9999995400159283,3764.205085482515,0.8927798867225647,0.4787174474722329,0.02224237898376894,1.0006101515036159,4005.3570228165154,0.969500720500946,0.01783567057345247,0.1843249781397995
